29,29,0,0.0,49134,7815.086364746094,1.9999984049096824
29,29,0,0.0,48476,9156.189441680908,1.9999999176972176
25,25,0,0.0,42467,7859.177112579346,1.999999833067843
178,178,0,0.0,249812,1275998.147726059,0.9999999612029332
38,38,0,0.0,64161,11066.63966178894,1.9999984850634187
162,161,1,0.62,227143,1348081.430196762,0.9999997579077747
156,155,1,0.64,216902,1270194.4375038147,0.9999991955965264
26,25,1,3.85,42402,7197.370767593384,1.9999987929855971
178,178,0,0.0,249737,1787213.129043579,0.9999986706360064
160,160,0,0.0,224409,861077.0654678345,0.9999992508544729
36,36,0,0.0,60767,8609.860897064209,1.9999991095192673
38,38,0,0.0,64177,14460.513830184937,1.9999984843015992
171,171,0,0.0,240858,906914.0045642853,0.9999993454874708
165,165,0,0.0,232348,754366.6598796844,0.9999996595560919
21,21,0,0.0,35563,5725.501775741577,1.9999995999721905
162,162,0,0.0,227385,651200.8867263794,0.9999997764955301
176,176,0,0.0,246802,1227363.7504577637,0.9999995099573484
